timestamp,event_type,killer_hero,victim_hero,kill_type,enemy_pct,team_pct,ult_ready,notes
16,kill,TAP13,elsa,self_kill,30,0,False,
17,kill,TAP13,deadpool_lord,self_kill,30,0,False,
18,kill,hela,phoenix,team_kill,30,0,False,
20,kill,TAP13,invis_woman,self_kill,30,0,False,
34,domination,,,,45,0,,
55,domination,,,,50,12,,
55,kill,magneto,phoenix,team_kill,50,12,False,
89,domination,,,,50,40,,
108,domination,,,,50,55,,
148,domination,,,,55,83,,
148,kill,phoenix,strange,enemy_kill,55,83,False,
183,domination,,,,85,83,,
23,ult_ready,,,,,,True,
154,ult_ready,,,,,,True,
96,kill,hela,elsa,team_kill,,,False,
